read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
read691,946,1,1,108,108,108,108,108,0,1.0,mapped_high
read692,947,1,1,108,108,108,108,108,0,1.0,mapped_high
read693,948,1,1,108,108,108,108,108,0,1.0,mapped_high
read694,949,1,1,108,108,108,108,108,0,1.0,mapped_high
read695,950,1,1,108,108,108,108,108,0,1.0,mapped_high
read696,951,1,1,108,108,108,108,108,0,1.0,mapped_high
read697,952,1,1,108,108,108,108,108,0,1.0,mapped_high
read698,953,1,1,108,108,108,108,108,0,1.0,mapped_high
read699,954,1,1,108,108,108,108,108,0,1.0,mapped_high
read700,955,1,1,108,108,108,108,108,0,1.0,mapped_high
read701,956,1,1,108,108,108,108,108,0,1.0,mapped_high
read702,957,1,1,108,108,108,108,108,0,1.0,mapped_high
read703,958,1,1,108,108,108,108,108,0,1.0,mapped_high
read704,959,1,1,108,108,108,108,108,0,1.0,mapped_high
read705,960,1,1,108,108,108,108,108,0,1.0,mapped_high
read706,961,1,1,108,108,108,108,108,0,1.0,mapped_high
read707,962,1,1,108,108,108,108,108,0,1.0,mapped_high
read708,963,1,1,108,108,108,108,108,0,1.0,mapped_high
read709,964,1,1,108,108,108,108,108,0,1.0,mapped_high
read710,965,1,1,108,108,108,108,108,0,1.0,mapped_high
read711,966,1,1,108,108,108,108,108,0,1.0,mapped_high
read712,967,1,1,108,108,108,108,108,0,1.0,mapped_high
read713,968,1,1,108,108,108,108,108,0,1.0,mapped_high
read714,969,1,1,108,108,108,108,108,0,1.0,mapped_high
read715,970,1,1,108,108,108,108,108,0,1.0,mapped_high
read716,971,1,1,108,108,108,108,108,0,1.0,mapped_high
read717,972,1,1,108,108,108,108,108,0,1.0,mapped_high
read718,973,1,1,108,108,108,108,108,0,1.0,mapped_high
read719,974,1,1,108,108,108,108,108,0,1.0,mapped_high
read720,975,1,1,108,108,108,108,108,0,1.0,mapped_high
read721,976,1,1,108,108,108,108,108,0,1.0,mapped_high
read722,977,1,1,108,108,108,108,108,0,1.0,mapped_high
read723,978,1,1,108,108,108,108,108,0,1.0,mapped_high
read724,979,1,1,108,108,108,108,108,0,1.0,mapped_high
read725,980,1,1,108,108,108,108,108,0,1.0,mapped_high
read726,981,1,1,108,108,108,108,108,0,1.0,mapped_high
read727,982,1,1,108,108,108,108,108,0,1.0,mapped_high
read728,983,1,1,108,108,108,108,108,0,1.0,mapped_high
read729,984,1,1,108,108,108,108,108,0,1.0,mapped_high
read730,985,1,1,108,108,108,108,108,0,1.0,mapped_high
read731,986,1,1,108,108,108,108,108,0,1.0,mapped_high
read732,987,1,1,108,108,108,108,108,0,1.0,mapped_high
read733,988,1,1,108,108,108,108,108,0,1.0,mapped_high
read734,989,1,1,108,108,108,108,108,0,1.0,mapped_high
read735,990,1,1,108,108,108,108,108,0,1.0,mapped_high
read736,991,1,1,108,108,108,108,108,0,1.0,mapped_high
read737,992,1,1,108,108,108,108,108,0,1.0,mapped_high
read738,993,1,1,108,108,108,108,108,0,1.0,mapped_high
read739,994,1,1,108,108,108,108,108,0,1.0,mapped_high
read740,995,1,1,108,108,108,108,108,0,1.0,mapped_high
read741,996,1,1,108,108,108,108,108,0,1.0,mapped_high
read742,997,1,1,108,108,108,108,108,0,1.0,mapped_high
read743,998,1,1,108,108,108,108,108,0,1.0,mapped_high
read744,999,1,1,108,108,108,108,108,0,1.0,mapped_high
read745,261,1,1,108,108,108,108,108,0,1.0,mapped_high
read746,262,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read747,263,1,1,108,108,108,108,108,0,1.0,mapped_high
read748,264,1,1,108,108,108,108,108,0,1.0,mapped_high
read749,265,1,1,108,108,108,108,108,0,1.0,mapped_high
read750,266,1,1,108,108,108,108,108,0,1.0,mapped_high
read751,267,1,1,108,108,108,108,108,0,1.0,mapped_high
read752,268,1,1,108,108,108,108,108,0,1.0,mapped_high
read753,269,1,1,108,108,108,108,108,0,1.0,mapped_high
read754,270,1,1,108,108,108,108,108,0,1.0,mapped_high
read755,271,1,1,108,108,108,108,108,0,1.0,mapped_high
read756,272,1,1,108,108,108,108,108,0,1.0,mapped_high
read757,273,1,1,108,108,108,108,108,0,1.0,mapped_high
read758,274,1,1,108,108,108,108,108,0,1.0,mapped_high
read759,275,1,1,108,108,108,108,108,0,1.0,mapped_high
read760,276,1,1,108,108,108,108,108,0,1.0,mapped_high
read761,277,1,1,108,108,108,108,108,0,1.0,mapped_high
read762,278,1,1,108,108,108,108,108,0,1.0,mapped_high
read763,279,1,1,108,108,108,108,108,0,1.0,mapped_high
read764,280,1,1,108,108,108,108,108,0,1.0,mapped_high
read765,281,1,1,108,108,108,108,108,0,1.0,mapped_high
read766,282,1,1,108,108,108,108,108,0,1.0,mapped_high
read767,283,1,1,108,108,108,108,108,0,1.0,mapped_high
read768,284,1,1,108,108,108,108,108,0,1.0,mapped_high
read769,285,1,1,108,108,108,108,108,0,1.0,mapped_high
read770,286,1,1,108,108,108,108,108,0,1.0,mapped_high
read771,287,1,1,108,108,108,108,108,0,1.0,mapped_high
read772,288,1,1,108,108,108,108,108,0,1.0,mapped_high
read773,290,1,1,108,108,108,108,108,0,1.0,mapped_high
read774,291,1,1,108,108,108,108,108,0,1.0,mapped_high
read775,292,1,1,108,108,108,108,108,0,1.0,mapped_high
read776,293,1,1,108,108,108,108,108,0,1.0,mapped_high
read777,294,1,1,108,108,108,108,108,0,1.0,mapped_high
read778,295,1,1,108,108,108,108,108,0,1.0,mapped_high
read779,296,1,1,108,108,108,108,108,0,1.0,mapped_high
read780,297,1,1,108,108,108,108,108,0,1.0,mapped_high
read781,298,1,1,108,108,108,108,108,0,1.0,mapped_high
read782,299,1,1,108,108,108,108,108,0,1.0,mapped_high
read783,300,1,1,108,108,108,108,108,0,1.0,mapped_high
read784,301,1,1,108,108,108,108,108,0,1.0,mapped_high
read785,302,1,1,108,108,108,108,108,0,1.0,mapped_high
read786,303,1,1,108,108,108,108,108,0,1.0,mapped_high
read787,304,1,1,108,108,108,108,108,0,1.0,mapped_high
read788,305,1,1,108,108,108,108,108,0,1.0,mapped_high
read789,306,1,1,108,108,108,108,108,0,1.0,mapped_high
read790,307,1,1,108,108,108,108,108,0,1.0,mapped_high
read791,308,1,1,108,108,108,108,108,0,1.0,mapped_high
read792,309,1,1,108,108,108,108,108,0,1.0,mapped_high
read793,310,1,1,108,108,108,108,108,0,1.0,mapped_high
read794,311,1,1,108,108,108,108,108,0,1.0,mapped_high
read795,312,1,1,108,108,108,108,108,0,1.0,mapped_high
read796,313,1,1,108,108,108,108,108,0,1.0,mapped_high
read797,314,1,1,108,108,108,108,108,0,1.0,mapped_high
read798,315,1,1,108,108,108,108,108,0,1.0,mapped_high
read799,316,1,1,108,108,108,108,108,0,1.0,mapped_high
read800,317,1,1,108,108,108,108,108,0,1.0,mapped_high
